x1,x2,x3,x4,x5,y,t
-0.785745409,-0.457628631,0.720368535,0.629936193,-0.735707312,-0.223495212,0
0.468838264,1.872858223,-1.475824955,-0.228052304,-0.082716819,-0.476917435,1
1.719462918,0.427641819,-0.429091713,-1.616226191,-0.688868382,-0.634995108,1
-0.777853075,-1.196270099,-0.951753239,0.435481382,-0.068876887,-0.394591247,0
-0.945797318,-0.217347793,0.26180477,-0.896817976,-0.841104531,-1.493446598,0
0.333849714,0.429963479,-0.736978043,-0.069981426,0.700802439,-0.045142068,0
0.476310329,-1.32509489,-0.223045175,-0.598592775,-0.706020016,-0.160407751,0
-0.806445059,-1.565021315,2.234045504,-0.053956555,1.301276755,-0.041758487,0
0.16534911,-2.64351967,0.398322303,2.055333563,-0.009193183,-1.290866276,1
-0.506994897,-0.457429149,-0.246952248,1.418095008,-0.512824226,2.403174962,0
-1.224420467,0.504413418,1.584540995,-1.247298447,2.395538397,-0.397280371,0
-0.433865057,1.482488663,0.275128389,0.876806434,0.381097818,1.680213388,1
-0.124064195,-2.214612351,-2.907771754,0.182685815,-0.224619786,-0.693502983,1
0.609863837,-1.740450595,-0.710528318,-0.208778254,1.129552622,0.414469955,1
0.952427578,-1.440741329,-0.965990052,0.418119816,0.276539269,1.067661678,1
0.268948115,1.481015653,0.471712047,0.78689989,0.891910754,2.065106057,1
-0.40989375,-1.386354497,1.987221801,0.222984383,-0.757739045,-1.53059201,1
-0.856885203,0.762631096,-1.616695416,-1.993145491,-1.020970188,-1.354771255,1
2.269044549,0.90642806,1.078312952,-0.294942713,0.44168537,0.434171977,1
0.306556679,-0.15710746,-0.050986334,-0.184485105,-0.456281837,-1.42078984,1
0.015100873,-0.560237091,-0.246379377,-0.518461124,-0.364957824,-0.665970378,1
0.551867086,0.98540048,-0.25981863,0.451148172,0.264232638,0.910348119,1
0.471221794,0.019057138,-0.242554241,-0.373209071,-0.112939651,-0.220773994,1
-0.001589811,-1.257834297,-0.73736006,-1.58227371,-0.899278467,-2.483318353,1
0.106984781,0.447637599,-1.833654305,0.810161501,0.535195249,2.962388558,1
2.593322466,1.290023845,-1.513203026,-0.529464143,2.450332624,-0.63881256,1
-2.357675465,0.563997018,1.597481926,0.8666691,-0.207277774,1.074805198,1
0.83568778,0.523773912,-0.250292652,0.610517491,-0.250863105,0.703722126,0
1.214175906,0.502989198,-0.525576948,0.845973254,-1.538311882,1.618704936,1
-0.374635022,2.338208554,0.167727167,0.532394564,0.311083604,1.18601124,0
-0.308086479,-0.446512155,-0.6774114,0.757493623,-0.437527198,2.069979589,0
0.69203115,1.50018123,0.118614964,-0.114626293,-0.127134303,1.018943357,1
-0.471475374,-0.422016086,0.627317753,-1.005330559,0.57142763,-2.652924397,1
-0.880442838,0.072417492,-2.178364571,0.812542512,1.774684654,-0.212761732,0
-0.574612502,-0.296689443,0.451771731,1.622319774,0.786543819,0.583692525,0
-1.41074993,-0.01457466,1.297602076,1.614370897,0.252518974,0.125877858,0
-0.12515176,0.070254325,0.233234133,0.256460599,-0.637163993,0.301949568,1
-0.633287749,1.548010223,-1.192356858,-0.70010894,1.163773135,1.129491953,1
-0.91201431,-0.546432527,0.018166028,-1.413716581,3.5589813,-1.57438652,0
-1.670251221,1.056481874,1.563672595,-0.597388617,-0.259850351,-0.190786882,0
-0.811778297,-0.852292195,0.86297712,-0.700201307,-1.7511846,-1.570431437,1
0.146597646,0.184938762,0.347660785,-1.914367548,2.437229894,-0.074702105,1
0.869776986,-0.964365775,-1.140128797,-0.299335758,1.291993385,-0.712285059,1
0.814700356,-0.68607976,0.209415952,1.52685207,0.064090363,0.358414374,1
-1.537651509,-0.633327564,-1.052749168,-0.74972584,0.279799613,0.967810092,0
1.071834122,-0.569249954,0.448815752,0.999856396,-0.145167933,0.315860991,1
-1.765633798,-1.13783939,0.320617793,-0.949631044,-1.543763965,0.23970453,0
-2.028738703,2.080367876,-1.641654271,0.538327965,1.626738045,1.719868713,1
0.712922926,0.65464024,-0.728362011,-1.165980226,1.017537337,-1.129204144,1
0.105016899,0.415217037,-0.345336274,0.112413103,1.614803627,0.259131495,1
-1.664495782,1.247930186,0.046287174,1.532684636,0.850090512,0.11237566,0
-0.549223887,1.37316523,1.094976536,-0.206311196,-1.201624238,0.039099558,0
-0.544341927,0.157162336,-0.516578156,1.232624022,-0.296736828,1.707754752,0
2.05042919,1.487502271,1.494476353,0.430120726,0.823641348,1.992831959,1
0.714966222,-0.694039448,1.140721524,1.118587774,2.31971774,1.651194256,1
0.507782697,0.505073835,0.771515041,-1.996164588,0.480084178,-0.140151361,1
0.365375934,-0.487424488,-0.26206015,-1.588395914,-2.041318108,0.105474546,1
-0.136947026,1.504010922,-0.996380426,0.952221631,-0.185662389,0.366055811,1
0.034407367,0.768778741,-0.332210866,-0.209765983,-1.006589927,0.187456976,0
0.866603443,0.37184765,1.64048366,-0.363807128,1.170207645,-0.212588206,1
-0.713753376,2.07558157,-0.116350699,-0.082087571,0.362615808,1.490632422,1
1.934464822,0.9666128,1.343972468,0.982682258,0.866522413,-0.847481147,1
0.169954117,-0.638031104,1.403628219,0.766080943,-0.161175426,0.169561956,1
-0.876732324,-1.839242421,-1.053684542,-0.915235478,0.052960014,-1.56617816,0
-1.292912797,-0.972246238,0.116866012,0.704260811,-2.104376437,1.842821919,0
-0.750119063,-0.920303369,-0.018894024,1.328602869,-0.134706715,0.244720623,1
-1.225175771,-0.088804751,-0.66727313,1.510636266,-0.341680423,1.142213471,0
0.30193134,-1.334143573,-1.624542273,-1.873657694,-0.138181062,-1.646335475,0
-1.079800866,1.837040911,-0.536153413,0.440765444,-0.470602366,-0.558043453,0
0.457065138,-0.212166646,-1.245985594,-0.873015138,-0.095628338,-0.265574633,0
-1.161147698,-0.512495866,0.833819501,-0.390368117,0.070136942,-2.19971431,1
-0.240296917,-1.080664173,-1.359807615,0.843374476,0.986659316,2.849028376,0
-1.23664042,0.878084014,0.073728119,0.473404092,2.031251715,3.274391835,0
-2.071729856,-0.466239005,0.299486577,0.851078543,-1.085054121,-0.291318053,0
0.657562878,0.163449331,1.504734487,-0.556731842,0.688279281,1.142243228,0
-0.024186079,-0.864383032,-0.680309095,-0.683652923,-0.121089952,-1.629086353,1
0.19659449,-0.555544951,0.896667185,-0.310502663,1.215720368,-2.641306774,1
0.222452638,0.146198835,-0.406274715,0.926682893,-1.901742909,0.916339268,0
0.51823958,0.733016283,0.866097181,0.186398346,3.010970821,0.702223003,0
0.163609856,-1.963887335,0.001009125,0.209713511,-0.793362027,-1.327478036,0
1.629808538,-0.271499521,-1.036653464,0.173508077,0.158789178,1.287696059,0
0.484279689,-2.640302149,-0.822303657,0.387017126,1.16254942,1.617189606,0
0.297865491,-0.800593144,-0.144749122,0.961206292,0.767832767,0.642098548,1
0.736122179,1.325979645,1.543011243,-1.133192832,-0.664074301,-0.723259827,1
1.281015789,-1.547374487,0.98914705,-1.495176758,1.133760766,-0.803545328,1
0.119578918,0.165075938,0.379277263,-0.927535805,1.331669722,-2.268897769,0
1.191094948,-1.982816123,1.893639056,-0.9272861,-1.374525173,-0.606130087,0
-1.240937442,0.70424558,-3.316010417,-0.526248401,-0.590894269,0.327325527,0
-0.433061185,-1.455422812,-0.039281467,0.069922201,-0.483831992,-1.597411474,1
1.097379617,-0.992665662,-0.23207067,0.38546709,-1.603387908,-1.074361239,1
-2.145194295,0.205569681,0.872798352,1.78280125,-0.078666327,1.925309986,0
0.03559505,-0.721176983,0.345692647,-1.264183568,0.574030761,0.960680356,0
-0.116421822,-0.825386825,0.466489529,0.687485759,2.260304818,0.203922259,1
0.167430458,-0.25674244,0.306783625,0.317885813,0.038884653,1.421006343,0
2.519810109,1.327608275,0.979403501,0.176931343,0.176484335,-1.01324131,0
-0.508939929,-1.567114604,-0.049565604,0.001610488,-0.416836447,-2.539767165,0
1.10361506,0.393898204,0.185179442,0.464879223,-1.197984352,0.96969909,1
-0.294517465,-1.008849832,1.000812225,-0.635088403,-1.312361774,0.002181598,0
0.295092788,1.246117902,-1.331913899,1.064345264,-0.175309027,0.128558639,0
-0.67407716,1.463047614,1.206705694,-1.187819338,1.216812875,1.320394054,0
0.264390536,0.308395317,-0.806058981,-0.375948932,1.610261018,0.128019441,0
-0.643964128,1.433631713,2.771077294,-0.702710099,0.567799376,0.989472529,1
1.072774222,0.182592587,-1.6107197,0.118767755,0.681796249,-1.228003115,1
0.896813457,-0.980370013,0.393351112,0.376205538,1.63499354,2.257634591,0
1.110933413,0.396568842,1.538979005,0.71216982,-0.443326365,0.46491706,1
0.508594117,0.039032992,0.559939356,2.162381671,-0.503117105,0.962800105,1
0.800014811,1.581908275,2.282913422,1.091459077,-0.316718601,1.527200746,1
-0.916141912,-0.854314311,-2.41266915,0.428591876,-0.242299159,-0.301176657,0
-0.07126505,-0.383385402,0.060088585,-0.441104834,-0.078193059,-0.278928798,1
-0.162004509,0.333576407,1.608138128,0.605328596,0.205386041,0.307126742,0
-1.182049841,-0.164027096,1.435880107,-0.13951264,1.968829657,-1.361123824,0
1.053966782,-1.109171001,-0.240565228,0.543254378,0.984080149,2.2228722,1
-0.191973523,-0.452808995,1.186314312,0.793506529,1.695073029,0.386672944,0
-0.518601449,-1.333975989,1.137511971,0.621694143,-0.242891964,-0.404707757,0
-0.993526832,-0.860507439,-0.562611194,-1.858874091,1.101198236,-1.02341321,1
0.71745793,-0.517431518,-0.821639811,-0.043925344,2.694671897,-2.001336269,1
0.369099581,0.243828823,-0.926635234,-0.853033366,1.616340333,-0.92421035,1
-0.469532018,0.362707013,-0.131360545,-0.279458581,-0.457855201,-2.555458,1
0.737662683,-1.187538762,0.987049897,0.003386027,-1.473698012,-0.374178157,1
-0.923156164,-0.440930581,-0.966776138,-1.207451045,0.388927673,-2.319058963,0
1.688452347,0.184276313,-0.658585126,-0.389024964,-0.173964666,-0.219770158,1
0.286342924,1.953816019,0.40079145,1.168658964,0.337187001,3.947912068,1
0.195528504,-0.433491865,-0.352125536,1.187194613,0.895088822,1.241375465,1
1.160228239,0.214498944,-0.421024265,1.317599748,-0.960198312,1.512938417,1
-0.706744197,0.218450707,0.246185881,-1.062634615,-0.216372768,-1.61103473,0
-0.795751655,2.816517832,0.024199338,1.484728359,0.193955236,0.742896204,0
0.56128248,-0.400344858,0.864884801,1.85942062,0.760036407,1.399046869,1
-0.398746894,-0.731282703,1.167196405,-0.95993113,-0.574413331,0.409590254,0
0.80870529,0.514638369,-1.263968841,-0.169893271,0.12929883,0.288808228,1
1.023391625,-0.039095124,-1.131338227,1.965333296,1.244218563,0.682139921,1
-0.714636438,0.250727053,1.226173927,-1.4115151,0.539766824,-1.941942046,0
-0.551421485,-0.814948244,-0.202371981,-0.182093557,-0.481935734,0.993092753,0
-1.60000939,-0.606310173,-0.262890181,-0.727766949,-0.29835865,0.200599342,0
0.506249175,1.134479157,-0.653977958,0.015896467,-0.110165559,0.480473218,0
1.131538463,-0.321510239,0.392147631,-0.541997757,-1.513385765,-1.02539677,1
0.262150115,-1.642190965,0.81005315,-0.069725852,-0.901495636,-0.986174109,1
-0.32388435,-1.422084643,-1.100462485,-0.077919855,2.212846725,-0.694722393,0
-0.648749238,0.88414282,-1.700434862,0.420842329,-1.02763737,0.057987051,0
1.182830252,-1.467323218,1.395684674,0.597966474,-2.475487247,0.131805059,1
-0.753645884,-0.514599323,-1.174265823,0.702391861,1.77072351,1.19019065,1
1.501080893,2.600558363,-2.026526381,-1.627467103,-0.161670821,-1.548310229,0
1.06448367,0.824135279,-0.04332992,0.267700321,0.3303456,0.374094417,1
2.702761003,1.53027356,0.147496969,-0.853517598,-2.119261054,0.152207579,1
0.734006962,-0.092745364,1.285730545,0.916725092,-0.448242578,1.685040536,0
1.416908129,2.718426902,-1.32759875,0.098399225,0.143272612,1.102832664,1
0.79023643,1.909232406,-0.63606318,0.489373015,-2.466675836,0.926086479,1
0.524266832,0.30862549,0.586702452,-0.464104391,1.510476236,-0.308511059,1
0.153649889,-1.428066002,-0.630553447,0.698495406,0.832563399,1.574738002,0
-0.492300633,-0.071036424,-0.456551971,-1.949192449,-0.028529852,-2.724583131,1
-1.007451313,-0.875681969,-0.392347764,-0.90294377,-1.065003618,0.627914266,0
0.819534171,-1.516271762,-0.828647641,-0.772871345,0.826099513,0.059577796,0
0.828239397,1.879506469,-0.351632011,-0.10113911,-0.820033483,-0.936131664,0
-0.739656583,1.795048232,-1.002880965,0.204868808,0.199188249,0.099574739,1
0.080242502,-0.542371195,1.456531887,1.04685409,-0.409166364,1.786495649,0
1.966215281,0.93850365,0.161369593,-1.518004739,0.541051287,-0.433518125,1
0.691186921,0.221181354,-0.090584488,0.039628281,0.301970724,-0.840745934,1
0.306624338,0.724856106,-1.178722534,0.140477552,-0.390996268,0.573092822,0
0.518790815,-1.782059507,0.307958273,0.217841015,0.566667848,-0.825306576,0
2.207337399,-1.805232885,0.334505049,-0.751454921,1.470539777,-3.046564424,1
0.103314716,0.426246892,-0.523303074,-0.984997468,0.362935838,-3.031193821,1
0.573029754,-1.345793419,0.239819821,-0.019198299,0.150578497,-1.293758769,0
-0.241597397,-0.421611028,-1.155212683,-0.48982486,0.475646559,0.009992133,0
1.932659585,0.501703597,-1.817325411,1.115921436,0.364896592,1.759113648,1
1.277906783,1.93541885,1.255263406,0.326739848,0.004370778,1.091254156,1
1.038993075,-0.358129329,-0.111158046,1.024790396,0.972890736,0.602847724,0
-0.53249762,0.81789897,-0.895215872,-0.521653674,0.628313326,-1.423763201,0
2.188399365,1.123667572,0.249936857,-1.658040282,-0.475560915,0.339927727,1
0.183449535,0.400646385,-0.252126118,-1.706383,-0.585297148,-2.074930024,1
-0.133111965,-0.796779976,0.525414731,-1.002918243,-0.19849054,-1.247237361,1
-0.4448322,-1.962564812,-0.410410706,-0.100208319,1.027447935,-0.416921411,1
0.623446467,0.131569117,-0.292503761,0.442634908,0.284068476,0.611624419,1
-1.887526979,-1.345939723,-2.240627112,1.051415958,-2.749194065,0.83381221,0
2.145151277,0.6636661,-0.114233757,0.727209572,-0.958864441,0.733460935,1
-0.799128784,0.371558697,-0.456539164,-0.139554386,-0.692508134,-1.328787002,0
-0.501628252,0.047969398,1.395305945,0.130621079,-0.578814755,0.298987567,0
0.551159934,-0.760389876,-0.302958433,2.305680398,-0.900024787,3.614982425,1
0.378810817,-0.323193571,-0.567337221,-0.314847449,-2.008578375,-2.073012849,1
-1.096670352,0.693561034,-0.259901557,-1.314827923,-1.830744106,-0.164088612,1
-0.504833388,-0.299027349,-0.101094225,1.265298496,-0.685571906,-0.206857794,1
-0.079692801,0.140802506,-1.876093445,0.759624201,-0.538847527,1.178972943,0
0.262702939,-0.302104496,0.965106217,0.117350881,0.694073674,-0.207495319,1
0.443998521,-0.35008567,-1.01573501,-1.433139195,-2.68984398,-0.302698549,0
0.396397883,-0.928068209,1.265123067,0.124331591,1.239965691,0.951174667,0
0.825793809,0.055489023,-0.468269484,0.485882672,-0.258682908,0.670400406,1
-1.385084482,-0.735082304,-0.091115748,0.322489702,-1.229938952,-0.28749669,0
-0.738421331,1.01408465,-0.943981106,-1.000535888,1.356876734,-0.972227527,0
0.301210674,-1.099780053,0.590204751,-0.289895364,-0.060527086,-2.383071424,1
-0.570797045,-0.373555933,1.087855734,1.168781377,2.564125687,1.129311721,1
-1.100885752,1.113131263,0.135108396,0.432275964,-0.54175346,0.197966104,0
0.726135541,-0.831886021,1.312471062,-1.127868218,-0.419361382,0.154642416,1
-0.064729783,-1.243617081,0.81780339,1.501389493,0.455867571,2.16444832,0
-0.826746785,-1.44012568,2.403558234,2.994376811,0.992800897,1.31559228,0
1.039078214,0.786695107,-0.712996222,0.304756145,-0.321277427,0.668517792,1
0.12589453,2.160415958,-0.496291237,-0.645332161,-1.267812695,-3.046287614,0
0.187716808,-0.645576993,-1.681754792,-0.452987332,-0.05732973,-1.509912327,1
0.060834564,-0.166202923,-0.75520525,0.106727592,0.09152605,-0.573151163,1
-0.971589805,0.091522418,0.754121754,-0.664539695,-0.618896818,-0.393598417,0
-0.594103253,0.745711894,-1.681334808,-0.088608192,-1.488341091,0.956007776,1
0.474643929,-0.126758226,1.041160909,-0.755477243,0.888419713,-0.815301587,1
-0.645875976,-0.62617335,-0.795795832,-0.350248941,-0.083771263,-1.607742106,0
-1.000905678,-0.490049699,0.915041703,0.051356399,1.359280127,0.551128753,1
0.562233142,0.319570878,0.046293418,0.689445184,0.047186513,1.698396397,0
0.429570891,0.66017727,-0.712308996,1.945013818,0.689421754,2.508310291,1
-1.343128393,1.38229916,-1.15108126,0.927286023,-1.214248024,2.645594746,1
-1.281221456,0.083377223,1.368576093,0.078781891,-0.47607315,-0.288791458,0
-1.144633069,1.141060791,0.50310982,-0.541285394,-0.15539741,0.956987525,0
1.202436446,1.425988068,0.533573146,-0.067043914,-0.615342591,0.06255762,1
-0.642820296,1.675306735,0.1622065,0.322406483,1.741676403,-0.109652212,0
-1.976592794,1.923598176,-0.939168048,-1.413100166,-1.241594263,-1.265870256,0
-1.483809188,0.846044188,0.599116845,1.02745073,-1.047494224,0.158668639,0
0.573705024,0.356120921,-0.210096183,1.099802516,-0.729675268,-1.46193516,1
-2.268955249,1.055421999,0.756804697,-0.486736834,0.00963228,-0.537721489,0
-0.064506861,-0.360987057,0.354798617,0.100985339,-0.291323657,2.014707448,1
-0.095415134,-1.438067428,-0.690436657,-0.658067632,-0.113018028,0.450258621,1
0.097847633,0.734404597,-0.185760667,-0.647480274,0.928575662,-0.276792608,0
0.663782428,-0.10447002,-0.932717549,1.322406854,-0.597635859,1.429478193,0
0.448520808,-0.882825309,0.593490577,-0.32921362,0.5945971,-2.268393979,1
-0.387307132,1.68792945,-0.035636408,0.197075255,0.584795532,-0.395670964,0
1.62462189,-0.221715951,-0.857013258,-0.029929624,-1.635547526,0.793246419,0
-1.385594935,1.917600828,0.129276118,0.032636339,-0.732209682,1.1905586,0
-1.705142625,1.16495246,0.213619305,-1.063038681,-0.53611305,0.228871096,0
-0.686763266,0.391762353,1.403103765,-1.342772203,0.294376397,-0.289294981,0
-0.445614885,-1.116728208,-0.885879471,1.712832886,-1.59933577,1.174643281,1
-0.202169058,-0.116559983,-0.521228201,0.810344333,0.627677157,-0.028554163,0
1.067516396,1.683082875,1.122577395,0.475148544,-1.730232747,-1.039071515,0
-0.544081551,0.580374678,0.529398297,-1.214923965,-0.50673645,-2.685977096,1
0.720772154,-0.294766501,0.308972168,0.299127536,-0.140032083,0.520260396,1
0.731351646,-0.487047775,-0.075587968,-0.126175816,-1.269188038,-0.235904541,1
-1.811037414,-0.492542538,-2.048850449,1.52730619,0.784947077,1.800752173,0
0.211833238,0.281104757,-1.431541599,2.504312812,0.993043999,1.708467041,1
-0.072351088,0.535678257,-1.279120115,-0.446511602,0.198042674,-0.452995661,1
-1.2576155,-1.160652175,-0.859073183,-0.369197683,1.3202345,0.394317178,0
0.396708511,0.385051082,-1.600497249,-0.493259595,-1.355348882,0.65452359,1
0.281367962,-0.453528816,1.221671646,-0.146269762,-0.786873632,1.151487188,1
1.176959703,-0.03255152,-1.132972469,-1.66806788,-0.125321329,-3.225476021,0
0.449275755,0.117365758,-0.680677049,-0.013272529,-0.976235086,0.459569912,1
-0.884585816,-1.890764673,-0.310641259,0.638145155,-0.154318188,-0.900000716,0
-0.094949839,1.65114495,1.78812143,-0.594543784,0.157752794,-0.066008739,1
2.202429901,-1.242911663,-1.626004134,-0.733514278,-0.45238989,-1.289496684,1
1.469786835,-0.935968764,-1.085416437,3.136224721,-0.484747914,0.535750368,1
0.361931934,0.343245714,0.876253976,0.117251698,-0.884669932,-0.806374744,1
0.159728191,0.521261919,-0.085224842,-0.191821448,1.143184645,-0.542535752,0
